Semantic Type,TFIDF
qlco,0.08331810344323694
ftcn,0.06866204258226538
qnco,0.05675945637608867
dsyn,0.0461389112790228
tmco,0.03339134343275032
fndg,0.02893333684879674
inpr,0.02750560925001422
idcn,0.024883252435923885
spco,0.018880969061450443
podg,0.01467062950993873
topp,0.014350119232661022
phsu,0.013097215421484527
acty,0.012223096483454415
diap,0.011989998099979715
aapp,0.011640350524767673
bpoc,0.011363546194391469
menp,0.009527896424528231
hlca,0.009251092094152029
patf,0.009221954796217692
sosy,0.00914911155138185
popg,0.008464385049924928
mobd,0.008420679103023422
mnob,0.008274992613351736
resa,0.006672441226963196
orga,0.006366499598652656
lbpr,0.006045989321374948
imft,0.006016852023440612
orch,0.005579792554425554
geoa,0.005302988224049353
clna,0.004793085510198453
gngm,0.004385163339117734
aggp,0.00432688874324906
bmod,0.004137496306675868
neop,0.004050084412872857
bac,0.004035515763905689
prog,0.003977241168037014
socb,0.0039043979232011713
cnce,0.0038024173804309916
vir,0.0035984562948906318
orgf,0.0031905341238099125
medd,0.0030885535810397328
bdsu,0.002680631409959013
inpo,0.0026369254630575077
blor,0.0025786508671888334
hcro,0.002549513569254496
ocac,0.0023601211326813054
inbe,0.0022872778878454624
cla,0.00201047355746926
phpr,0.0019959049085020914
cell,0.001981336259534923
elius,0.0019376303126334173
phsf,0.00190849301469908
npop,0.0018793557167647431
dora,0.0017919438229617318
grup,0.0017191005781258888
horm,0.0015297081415526978
tisu,0.001427727598782518
famg,0.001384021651881012
plnt,0.0013694530029138437
genf,0.0013257470560123382
irda,0.0013111784070451696
ocdus,0.0012383351622093266
carb,0.0012383351622093266
food,0.0012237665132421582
ortf,0.0011217859704719785
sbst,0.0010635113746033042
mamm,0.0010635113746033042
mbrt,9.615308318331243E-4
cgab,9.178248849316187E-4
acab,9.032562359644501E-4
bodm,8.886875869972816E-4
anab,8.595502890629444E-4
bact,8.449816400957759E-4
lbtr,8.449816400957759E-4
celf,8.012756931942703E-4
orgt,7.867070442271017E-4
hop,7.721383952599332E-4
nnon,7.43001097325596E-4
moft,7.284324483584275E-4
antb,6.992951504240905E-4
edac,6.992951504240905E-4
bdsy,6.701578524897533E-4
inch,6.555892035225848E-4
evnt,6.410205545554162E-4
grpa,6.118832566210791E-4
strd,5.681773097195735E-4
anim,5.681773097195735E-4
nusq,5.536086607524049E-4
chv,5.390400117852364E-4
celc,5.390400117852364E-4
enzy,5.099027138508993E-4
humn,5.099027138508993E-4
orgm,5.099027138508993E-4
euka,5.099027138508993E-4
chvf,4.3705946901505645E-4
comd,4.3705946901505645E-4
hcpp,4.079221710807194E-4
lipd,3.7878487314638236E-4
enty,3.6421622417921376E-4
biof,3.6421622417921376E-4
rcpt,3.496475752120452E-4
lang,3.3507892624487663E-4
bsoj,3.205102772777081E-4
bhvr,2.330983834746968E-4
gora,2.330983834746968E-4
nsba,1.748237876060226E-4
bird,1.748237876060226E-4
vita,1.456864896716855E-4
eico,1.3481094461976302E-4
rnlw,1.165491917373484E-4
mcha,1.165491917373484E-4
resd,1.1555223824551119E-4
ffa,1.1555223824551119E-4
eehu,8.74118938030113E-5
fng,5.82745958686742E-5
shro,5.82745958686742E-5
amas,5.7776119122755595E-5
clnd,4.370594690150565E-5
chem,4.370594690150565E-5
pro,3.851741274850372E-5
phob,2.91372979343371E-5
opco,2.91372979343371E-5
emod,1.925870637425186E-5
fish,1.456864896716855E-5
emst,1.456864896716855E-5
