Semantic Type,DiagTFIDF,TestTFIDf,TreatTFIDF
geoa,0.005302988224049353,0.003813609587257173,0.004711974073646781
elius,0.0019376303126334173,0.0013394909707308254,0.0014741371403587695
popg,0.008464385049924928,0.008163015562806675,0.009450272024799969
lipd,3.7878487314638236E-4,4.5700280177875214E-4,4.8699173386852204E-4
bac,0.004035515763905689,0.0029153627010023845,0.004409249482323105
bdsy,6.701578524897533E-4,0.001087351493887376,9.871454064902473E-4
mnob,0.008274992613351736,0.00882488168952073,0.007923487129428386
mamm,0.0010635113746033042,0.0014182845572444033,0.001592594589137599
acty,0.012223096483454415,0.010038302921829832,0.012424870183023915
bdsu,0.002680631409959013,0.003309330633570274,0.0016320804053972088
hcpp,4.079221710807194E-4,2.5213947684344946E-4,7.50230508932588E-4
aapp,0.011640350524767673,0.011251724154138932,0.01464923783231527
npop,0.0018793557167647431,0.0021431855531693204,0.0012635461203075165
patf,0.009221954796217692,0.010731686483149318,0.007515467028079084
evnt,6.410205545554162E-4,7.091422786222017E-4,4.8699173386852204E-4
inbe,0.0022872778878454624,0.0020171158147475957,0.0020664243842529175
cla,0.00201047355746926,0.0014025258399416876,0.0016057565278908023
vir,0.0035984562948906318,7.249009959249171E-4,3.4221040758328577E-4
carb,0.0012383351622093266,3.782092152651742E-4,1.4478132628523626E-4
cnce,0.0038024173804309916,0.004270612389035925,0.004040715197233412
anab,8.595502890629444E-4,0.0013079735361253941,0.002777169076925896
orgt,7.867070442271017E-4,0.001276456101519963,9.476595902306375E-4
genf,0.0013257470560123382,5.200376709896145E-4,0.003093055607002775
emst,1.456864896716855E-5,3.151743460543118E-4,4.4750591760891215E-4
gora,2.330983834746968E-4,7.879358651357796E-5,1.5794326503843956E-4
euka,5.099027138508993E-4,6.303486921086236E-4,9.871454064902473E-4
medd,0.0030885535810397328,0.0031044673086349714,0.0028166548931855056
grpa,6.118832566210791E-4,4.885202363841833E-4,4.7382979511531874E-4
comd,4.3705946901505645E-4,3.151743460543118E-4,0.0011845744877882968
edac,6.992951504240905E-4,3.6245049796245854E-4,6.317730601537582E-4
orgf,0.0031905341238099125,0.004034231629495191,0.003974905503467395
opco,2.91372979343371E-5,1.575871730271559E-5,8.81849896464621E-4
anim,5.681773097195735E-4,2.9941562875159623E-4,1.5794326503843956E-4
mcha,1.165491917373484E-4,2.8365691144888064E-4,2.2375295880445607E-4
gngm,0.004385163339117734,0.004286371106338641,0.006396702234056803
orgm,5.099027138508993E-4,1.4182845572444032E-4,2.8956265257047253E-4
eico,1.3481094461976302E-4,0,5.219740986313855E-5
rept,0,3.151743460543118E-5,0,
lbtr,8.449816400957759E-4,8.036945824384952E-4,7.50230508932588E-4
hcro,0.002549513569254496,0.004191818802522347,0.001855833364201665
hop,7.721383952599332E-4,0.0012449386669145318,7.633924476857912E-4
cell,0.001981336259534923,9.927991900710823E-4,0.0022375295880445608
bmod,0.004137496306675868,0.0031832608951485493,0.0033168085658072314
hlca,0.009251092094152029,0.01133051774065251,0.009305490698514732
emod,1.925870637425186E-5,0,1.043948197262771E-4
nusq,5.536086607524049E-4,1.1031102111900914E-4,8.555260189582143E-4
irda,0.0013111784070451696,0.001040075341979229,0.001105602855269077
mobd,0.008420679103023422,0.003277813198964843,0.0013556796915799396
vita,1.456864896716855E-4,9.455230381629355E-5,3.6853428508969236E-4
diap,0.011989998099979715,0.01626299625640249,0.010924409165158737
humn,5.099027138508993E-4,4.4124408447603655E-4,4.8699173386852204E-4
anst,0,8.332756456738935E-5,5.219740986313855E-5
strd,5.681773097195735E-4,4.0972664987060537E-4,0.001816347547942055
shro,5.82745958686742E-5,0,0,
menp,0.009527896424528231,0.007516908153395337,0.006857370090418919
prog,0.003977241168037014,0.0034354003719919987,0.002948274280717539
phsu,0.013097215421484527,0.008068463258990383,0.019453345477234475
food,0.0012237665132421582,9.297643208602199E-4,9.213357127242309E-4
biof,3.6421622417921376E-4,4.7276151908146773E-4,5.133156113749286E-4
celf,8.012756931942703E-4,9.927991900710823E-4,0.0010792789777626704
amas,5.7776119122755595E-5,0,1.2179395634732328E-4
antb,6.992951504240905E-4,6.461074094113393E-4,8.686879577114176E-4
celc,5.390400117852364E-4,4.4124408447603655E-4,5.528014276345385E-4
fish,1.456864896716855E-5,1.891046076325871E-4,1.3161938753203298E-5
inch,6.555892035225848E-4,9.770404727683665E-4,7.239066314261815E-4
fndg,0.02893333684879674,0.03251023379550227,0.0251393030186183
qnco,0.05675945637608867,0.05490337108266113,0.059491963164478905
phsf,0.00190849301469908,0.0025686709203426414,0.002461282546849017
eehu,8.74118938030113E-5,3.151743460543118E-5,3.948581625960989E-5
blor,0.0025786508671888334,0.004428199562063082,0.0014083274465927528
enzy,5.099027138508993E-4,8.036945824384952E-4,0.001447813262852363
ftcn,0.06866204258226538,0.06951170202227848,0.06671786753998751
bpoc,0.011363546194391469,0.013773118922573427,0.010437417431290216
topp,0.014350119232661022,0.01634178984291607,0.02290177343057374
socb,0.0039043979232011713,0.0030099150048186777,0.0038827719321949733
tmco,0.03339134343275032,0.044549893814776975,0.03428685045209459
bird,1.748237876060226E-4,2.0486332493530268E-4,1.7110520379164289E-4
fng,5.82745958686742E-5,7.879358651357796E-5,1.3161938753203298E-5
ffa,1.1555223824551119E-4,6.2495673425542E-5,0,
ortf,0.0011217859704719785,0.0015916304475742746,0.0020006146904869015
tisu,0.001427727598782518,0.0015128368610606967,0.0015136229566183792
aggp,0.00432688874324906,0.002269255291591045,0.001961128874227291
mbrt,9.615308318331243E-4,5.515551055950456E-4,5.528014276345385E-4
cgab,9.178248849316187E-4,0.00146556070915255,9.081737739710275E-4
nnon,7.43001097325596E-4,5.357963882923301E-4,0.0014214893853459563
bhvr,2.330983834746968E-4,1.891046076325871E-4,3.027245913236758E-4
pro,3.851741274850372E-5,6.2495673425542E-5,0,
chv,5.390400117852364E-4,3.6245049796245854E-4,2.1059102005125278E-4
horm,0.0015297081415526978,0.002678981941461651,0.002119072139265731
bodm,8.886875869972816E-4,0.0011503863630982383,7.239066314261815E-4
famg,0.001384021651881012,7.249009959249171E-4,0.001539946834124786
spco,0.018880969061450443,0.018642562569112547,0.019308564150949236
orch,0.005579792554425554,0.003624504979624586,0.00950291977981278
rcpt,3.496475752120452E-4,5.515551055950456E-4,9.213357127242309E-4
enty,3.6421622417921376E-4,6.303486921086236E-4,3.290484688300824E-4
bsoj,3.205102772777081E-4,7.564184305303484E-4,3.027245913236758E-4
moft,7.284324483584275E-4,3.939679325678898E-4,0.0011450886715286869
imft,0.006016852023440612,0.005688896946280328,0.009147547433476292
ocac,0.0023601211326813054,0.0029783975702132467,0.0029614362194707424
sbst,0.0010635113746033042,0.0011819037977036694,0.0011714125490350936
orga,0.006366499598652656,0.0057204143808857605,0.006436188050316413
lbpr,0.006045989321374948,0.007280527393854604,0.005883386622681874
dsyn,0.0461389112790228,0.040279281425741054,0.03316808565807231
phpr,0.0019959049085020914,0.002348048878104623,0.001500461017865176
dora,0.0017919438229617318,0.0010243166246765136,0.0012898699978139232
inpo,0.0026369254630575077,0.011204448002230786,0.006120301520239534
inpr,0.02750560925001422,0.02656919737237849,0.025994829037576512
lang,3.3507892624487663E-4,2.2062204223801828E-4,2.1059102005125278E-4
bact,8.449816400957759E-4,6.776248440167705E-4,9.213357127242309E-5
chem,4.370594690150565E-5,7.879358651357796E-5,7.897163251921978E-5
ocdus,0.0012383351622093266,0.0011031102111900913,0.0011977364265415
neop,0.004050084412872857,0.0060198300096373555,0.01779494119433086
acab,9.032562359644501E-4,6.145899748059081E-4,8.686879577114176E-4
resd,1.1555223824551119E-4,0,8.699568310523091E-5
clnd,4.370594690150565E-5,1.4182845572444032E-4,1.31619387532033E-4
clna,0.004793085510198453,0.005484033621345026,0.004698812134893577
rnlw,1.165491917373484E-4,3.151743460543118E-5,1.5794326503843956E-4
qlco,0.08331810344323694,0.08060583900339024,0.07648402609486436
resa,0.006672441226963196,0.0046488216043011,0.007673410293117523
podg,0.01467062950993873,0.015396266804753133,0.014320189363485189
grup,0.0017191005781258888,7.091422786222017E-4,0.0013425177528267364
plnt,0.0013694530029138437,1.4182845572444032E-4,2.500768363108627E-4
sosy,0.00914911155138185,0.008572742212677282,0.004698812134893577
idcn,0.024883252435923885,0.02381142184440326,0.0227438301655353
nsba,1.748237876060226E-4,1.7334589032987147E-4,1.0529551002562639E-4
chvf,4.3705946901505645E-4,1.4182845572444032E-4,6.449349989069616E-4
phob,2.91372979343371E-5,1.575871730271559E-5,2.6323877506406597E-5
